Date,Close,High,Low,dm_plus,ATR
2022-05-03,19.2128,19.2128,19.2128,0.09766398111527712,0.22968561897018372
2022-05-05,18.7138,18.7138,18.7138,0.09068798246418588,0.24892236047231364
2022-05-06,18.5497,18.5497,18.5497,0.08421026943102974,0.2428636204385768
2022-05-09,18.0232,18.0232,18.0232,0.07819525018595619,0.26312336183582147
2022-05-10,17.8993,17.8993,17.8993,0.0726098751726736,0.2531788359904056
2022-05-11,18.114,18.114,18.114,0.08275916980319696,0.25043034770537664
2022-05-12,17.6951,17.6951,17.6951,0.07684780053154004,0.2624638942978498
2022-05-13,18.436,18.436,18.436,0.12428010049357292,0.29663790184800337
2022-05-17,18.5193,18.5193,18.5193,0.12135295045831782,0.2813994802874318
2022-05-18,18.205,18.205,18.205,0.11268488256843796,0.2837495174097583
2022-05-19,18.2741,18.2741,18.2741,0.10957167667069256,0.26841740902334715
2022-05-20,17.9687,17.9687,17.9687,0.10174512833707167,0.2710590226645368
2022-05-23,18.2681,18.2681,18.2681,0.11586333345585242,0.2730833781884986
2022-05-24,17.8512,17.8512,17.8512,0.10758738106614868,0.2833559940321774
2022-05-25,18.0125,18.0125,18.0125,0.11142399670428096,0.27463770874416477
2022-05-26,18.491,18.491,18.491,0.13764371122540378,0.28919930097672447
2022-05-27,18.8733,18.8733,18.8733,0.15511916042358928,0.29584935090695846
2022-05-31,18.9803,18.9803,18.9803,0.15168207753619,0.2823601115564614
2022-06-01,18.8226,18.8226,18.8226,0.14084764342646214,0.2734558178738569
2022-06-02,19.1498,19.1498,19.1498,0.15415852603885755,0.2772946880257241
2022-06-06,19.2024,19.2024,19.2024,0.14690434560751073,0.26124506745245824
2022-06-07,19.1356,19.1356,19.1356,0.1364111780641171,0.24735613406299697
2022-06-08,19.3507,19.3507,19.3507,0.14203180820239442,0.24505212448706862
2022-06-09,19.0187,19.0187,19.0187,0.13188667904508053,0.25126268702370663
2022-06-10,18.1674,18.1674,18.1674,0.12246620197043191,0.2941224950934418
2022-06-13,17.3474,17.3474,17.3474,0.11371861611540106,0.33168517401533887
2022-06-14,17.3357,17.3357,17.3357,0.10559585782144383,0.3088290901571004
2022-06-15,17.5537,17.5537,17.5537,0.11362472511991213,0.3023412980030218
2022-06-16,17.0506,17.0506,17.0506,0.10550867332563268,0.3166812052885203
2022-06-17,17.1652,17.1652,17.1652,0.10615805380237316,0.30224683348219733
2022-06-21,17.6143,17.6143,17.6143,0.13065390710220376,0.3127363453763262
2022-06-22,17.577,17.577,17.577,0.12132148516633205,0.2930623207065885
2022-06-23,17.6223,17.6223,17.6223,0.11589137908302244,0.2753650120846891
2022-06-24,18.2843,18.2843,18.2843,0.15489913771994962,0.302981796935783
2022-06-27,18.3743,18.3743,18.3743,0.1502634850256675,0.2877688114403699
2022-06-28,18.0268,18.0268,18.0268,0.13953037895240553,0.29203532490891493
2022-06-29,17.787,17.787,17.787,0.129563923312948,0.288304230272564
2022-06-30,17.5839,17.5839,17.5839,0.12030935736202314,0.28221821382452367
2022-07-01,17.4556,17.4556,17.4556,0.11171583183616433,0.2712240556942005
2022-07-05,17.5152,17.5152,17.5152,0.10799327241929542,0.2561080517160433
2022-07-06,17.7599,17.7599,17.7599,0.11775803867505989,0.25529319087918295
2022-07-07,18.2324,18.2324,18.2324,0.14309675019826992,0.2708079629592413
2022-07-08,18.346,18.346,18.346,0.1409898394698222,0.25957882274786703
2022-07-11,17.9606,17.9606,17.9606,0.13091913665054916,0.26856604969444803
2022-07-12,17.8981,17.8981,17.8981,0.1215677697469385,0.2538470461448446
2022-07-14,17.5609,17.5609,17.5609,0.11288435762215719,0.2598008285630699
2022-07-15,17.9773,17.9773,17.9773,0.13456404636343164,0.2709864836657077
2022-07-18,18.3956,18.3956,18.3956,0.15483090019461526,0.2815088776895859
2022-07-19,18.4846,18.4846,18.4846,0.15012869303785695,0.26775824356890104
2022-07-20,18.9267,18.9267,18.9267,0.17098378639229575,0.2802112261711224
2022-07-21,19.0424,19.0424,19.0424,0.1670349445071318,0.26846042430175654
2022-07-22,18.9128,18.9128,18.9128,0.1551038770423367,0.2585418225659168
2022-07-25,18.74,18.74,18.74,0.1440250286821698,0.25241740666835144
2022-07-26,18.4312,18.4312,18.4312,0.13373752663344338,0.256444734763469
2022-07-27,18.8856,18.8856,18.8856,0.15664198901676882,0.27058439656607836
2022-08-01,19.4191,19.4191,19.4191,0.18356041837271392,0.28936408252564416
2022-08-02,19.348,19.348,19.348,0.17044895991752007,0.27377379091666965
2022-08-03,19.7512,19.7512,19.7512,0.1870740342091259,0.28301852013690765
2022-08-04,19.7412,19.7412,19.7412,0.17371160319418832,0.2635171972699858
2022-08-05,19.4847,19.4847,19.4847,0.16130363153746058,0.26301596889355816
2022-08-08,19.741,19.741,19.741,0.16808908642764192,0.26253625682973253
2022-08-09,19.2317,19.2317,19.2317,0.15608272311138177,0.2801622384847516
2022-08-10,19.8216,19.8216,19.8216,0.1870696714605688,0.30228636430726935
2022-08-11,19.7764,19.7764,19.7764,0.17370755207052818,0.2839230525710359
2022-08-15,20.0891,20.0891,20.0891,0.1836355840654904,0.28597854881596185
2022-08-16,20.0188,20.0188,20.0188,0.1705187566322411,0.2705729381862503
2022-08-17,19.6237,19.6237,19.6237,0.15833884544422386,0.2794677283158038
2022-08-18,19.8698,19.8698,19.8698,0.16460749934106514,0.2770843191503894
2022-08-19,19.4831,19.4831,19.4831,0.15284982081670334,0.2849140106396474
2022-08-22,19.1963,19.1963,19.1963,0.1419319764726531,0.2850487241653868
2022-08-23,19.1221,19.1221,19.1221,0.13179397815317787,0.2699881010107164
2022-08-24,19.2277,19.2277,19.2277,0.1299229797136651,0.25824609379566515
2022-08-25,19.3126,19.3126,19.3126,0.12670705259126053,0.2458642299531177
2022-08-26,19.1224,19.1224,19.1224,0.11765654883474191,0.24188821352789508
2022-08-29,18.8551,18.8551,18.8551,0.10925250963226034,0.24370334113304534
2022-08-30,18.6477,18.6477,18.6477,0.10144875894424174,0.2411102453378278
2022-08-31,18.7434,18.7434,18.7434,0.10103813330536737,0.2307237992422687
2022-09-01,18.2352,18.2352,18.2352,0.09382112378355542,0.2505435278678211
2022-09-02,18.7491,18.7491,18.7491,0.12382675779901574,0.269354704448691
2022-09-06,18.3371,18.3371,18.3371,0.11498198938480032,0.2795436541309273
2022-09-07,18.3378,18.3378,18.3378,0.10681899014302901,0.2596262502644326
2022-09-08,18.5186,18.5186,18.5186,0.11210334798995536,0.25399580381697295
2022-09-09,18.8887,18.8887,18.8887,0.13053168027638717,0.2622889606871892
2022-09-12,19.1133,19.1133,19.1133,0.13725084597093087,0.25959689206667563
2022-09-13,18.5507,18.5507,18.5507,0.12744721411586438,0.28123997120477023
2022-09-14,18.5095,18.5095,18.5095,0.11834384167901692,0.26409425897585803
2022-09-15,18.358,18.358,18.358,0.1098907101305157,0.2560518119061538
2022-09-16,18.0471,18.0471,18.0471,0.10204137369262171,0.2599695396271428
2022-09-19,18.0219,18.0219,18.0219,0.09475270414314872,0.24320028679663272
2022-09-20,18.0923,18.0923,18.0923,0.09301322527578115,0.23085740916830202
2022-09-21,18.0261,18.0261,18.0261,0.08636942347036822,0.2190961656562806
2022-09-22,17.5194,17.5194,17.5194,0.08020017893677048,0.2396392966808319
2022-09-23,17.1596,17.1596,17.1596,0.07447159472700116,0.24822220406077247
2022-09-26,17.1823,17.1823,17.1823,0.07077362367507252,0.23211347519928874
2022-09-27,17.1249,17.1249,17.1249,0.06571836484113877,0.2196339412564825
2022-09-28,17.3527,17.3527,17.3527,0.07729562449534304,0.22021723116673364
2022-09-29,17.081,17.081,17.081,0.07177450845996139,0.22389457179768116
2022-09-30,17.114,17.114,17.114,0.06900490071282138,0.21025924524070402
2022-10-03,17.1902,17.1902,17.1902,0.06951883637619129,0.20068358486636803
2022-10-04,17.8937,17.8937,17.8937,0.11480320520646321,0.23659904309019877
2022-10-05,17.6605,17.6605,17.6605,0.1066029762631444,0.23635625429804172
2022-10-06,17.7693,17.7693,17.7693,0.10675990653006281,0.22724509327675319
2022-10-07,17.3088,17.3088,17.3088,0.09913419892077262,0.24390615804269936
2022-10-11,16.8811,16.8811,16.8811,0.092053184712146,0.2570342896110781
2022-10-12,16.726,16.726,16.726,0.085477957232707,0.24975326892457259
2022-10-17,17.2996,17.2996,17.2996,0.12034381743037098,0.2728851782871033
2022-10-18,17.3413,17.3413,17.3413,0.11472640189963011,0.2563719512665958
2022-10-19,17.3716,17.3716,17.3716,0.10869594462108513,0.24022395474755326
2022-10-20,17.5269,17.5269,17.5269,0.11202480571957908,0.2341579579798709
2022-10-21,17.4885,17.4885,17.4885,0.1040230338824663,0.22017524669559463
2022-10-25,17.9698,17.9698,17.9698,0.13097138860514734,0.23882701478876653
2022-10-26,18.0145,18.0145,18.0145,0.1248091465619227,0.22496079944671196
2022-10-27,17.688,17.688,17.688,0.11589420752178536,0.23221359948623274
2022-10-28,17.6843,17.6843,17.6843,0.10761604984165785,0.2158911995229303
2022-10-31,17.7066,17.7066,17.7066,0.10152204628153952,0.2020632566998639
2022-11-01,17.7244,17.7244,17.7244,0.09554190011857223,0.18890159550701632
2022-11-02,17.4602,17.4602,17.4602,0.08871747868153136,0.19428005297080078
2022-11-03,16.9712,16.9712,16.9712,0.08238051591856484,0.2153314777586008
2022-11-04,16.8251,16.8251,16.8251,0.07649619335295307,0.21038637220441506
2022-11-07,17.0393,17.0393,17.0393,0.08633217954202799,0.2106587741898141
2022-11-08,17.5462,17.5462,17.5462,0.11637273814616872,0.2318188617476844
2022-11-09,17.0677,17.0677,17.0677,0.10806039970715667,0.24943894305142125
2022-11-10,17.9556,17.9556,17.9556,0.1637632282995028,0.2950433042620342
2022-11-14,18.2281,18.2281,18.2281,0.1715301405638241,0.29343306824331755
2022-11-15,18.5179,18.5179,18.5179,0.17997798766640805,0.29317356336879485
2022-11-16,18.1012,18.1012,18.1012,0.16712241711880746,0.301996880271024
2022-11-17,17.9135,17.9135,17.9135,0.1551851016103212,0.2938328173945222
2022-11-18,17.8617,17.8617,17.8617,0.14410045149529824,0.2765447590091992
2022-11-21,17.7355,17.7355,17.7355,0.13380756210277692,0.26580584765139936
2022-11-22,17.7864,17.7864,17.7864,0.12788559338115016,0.2504554299620138
2022-11-23,18.0805,18.0805,18.0805,0.13975805099678232,0.2535728992504414
2022-11-25,18.0376,18.0376,18.0376,0.12977533306844072,0.238524835018267
2022-11-28,17.7798,17.7798,17.7798,0.12050566642069495,0.23990163251696217
2022-11-29,17.568,17.568,17.568,0.11189811881921674,0.23789437305146488
2022-11-30,17.6523,17.6523,17.6523,0.10992682461784403,0.22692334640493161
2022-12-01,18.2147,18.2147,18.2147,0.14224633714514093,0.2508859645188651
2022-12-02,18.1452,18.1452,18.1452,0.13208588449191658,0.2379298241960891
2022-12-06,17.6811,17.6811,17.6811,0.12265117845677967,0.2540848367535112
2022-12-07,17.4826,17.4826,17.4826,0.11389037999558112,0.25011449127111746
2022-12-08,17.6519,17.6519,17.6519,0.11784820999589674,0.24434202760889476
2022-12-09,17.8114,17.8114,17.8114,0.12082333785333253,0.23828188277968781
2022-12-13,18.1528,18.1528,18.1528,0.13657881372095165,0.2456474625811387
2022-12-14,18.1096,18.1096,18.1096,0.1268231841694551,0.23118692953962872
2022-12-15,17.4572,17.4572,17.4572,0.1177643853002083,0.2612735774296553
2022-12-16,17.1758,17.1758,17.1758,0.10935264349305056,0.2627111790418229
2022-12-19,17.0187,17.0187,17.0187,0.1015417403864041,0.25516752339597837
2022-12-20,16.9827,16.9827,16.9827,0.09428875893023236,0.23951270029626545
2022-12-21,17.1699,17.1699,17.1699,0.10092527614950128,0.235776078846532
2022-12-22,16.7374,16.7374,16.7374,0.09371632785310832,0.24982778750035098
2022-12-23,16.8174,16.8174,16.8174,0.09273659014931475,0.2376972312503258
2022-12-27,16.7952,16.7952,16.7952,0.08611254799579227,0.22230457187530236
2022-12-28,16.6152,16.6152,16.6152,0.07996165171037853,0.21928281674135217
2022-12-29,16.9416,16.9416,16.9416,0.09756439087392291,0.22693404411696985
2022-12-30,16.7797,16.7797,16.7797,0.09059550581149985,0.2222887552514722
2023-01-03,16.8403,16.8403,16.8403,0.08845296968210706,0.21073955844779568
2023-01-04,17.0682,17.0682,17.0682,0.09841347184767098,0.21196530427295326
2023-01-05,16.8442,16.8442,16.8442,0.0913839381442659,0.21282492539631376
2023-01-06,17.1677,17.1677,17.1677,0.10796365684824687,0.22073028786800558
2023-01-09,17.58,17.58,17.58,0.12970196707337198,0.2344138387345765
2023-01-10,17.4044,17.4044,17.4044,0.1204375408538454,0.23021285025353527
2023-01-11,17.5819,17.5819,17.5819,0.1245134307928566,0.22644764666399717
2023-01-12,17.8024,17.8024,17.8024,0.1313696143076524,0.22602281475942576
2023-01-13,17.7484,17.7484,17.7484,0.12198607042853436,0.21373547084803812
2023-01-17,17.8821,17.8821,17.8821,0.12282277968363912,0.20801865150174975
2023-01-18,17.8637,17.8637,17.8637,0.11404972399195061,0.19447446210876762
2023-01-19,17.6024,17.6024,17.6024,0.1059033151353827,0.19924771481528436
2023-01-20,17.8271,17.8271,17.8271,0.11438879262571267,0.20106573518562132
2023-01-23,18.343,18.343,18.343,0.14306816458101881,0.22355389695807684
2023-01-24,18.297,18.297,18.297,0.1328490099680889,0.2108714757467856
2023-01-25,18.1108,18.1108,18.1108,0.12335979497036827,0.20910922747915803
2023-01-26,18.3831,18.3831,18.3831,0.13399838104391323,0.21362285408778944
2023-01-27,18.6299,18.6299,18.6299,0.1420556395407766,0.21599265022437594
2023-01-30,18.4432,18.4432,18.4432,0.13190880814500686,0.2139003180654918
2023-01-31,18.5087,18.5087,18.5087,0.12716532184893495,0.2033002953465281
2023-02-01,18.5653,18.5653,18.5653,0.12212494171686814,0.19282170282177608
2023-02-02,19.3844,19.3844,19.3844,0.17190887445137748,0.23755586690593486
2023-02-03,19.3356,19.3356,19.3356,0.15962966913342191,0.22407330498408237
2023-02-06,19.0981,19.0981,19.0981,0.14822754990960604,0.22503235462807655
2023-02-07,19.0887,19.0887,19.0887,0.1376398677732056,0.20963004358321388
2023-02-08,19.1291,19.1291,19.1291,0.13069416293226246,0.19754218332727014
2023-02-09,19.2226,19.2226,19.2226,0.12803743700852935,0.1901105988038936
2023-02-10,18.8824,18.8824,18.8824,0.1188919057936344,0.20083127031790116
2023-02-13,19.0783,19.0783,19.0783,0.12439248395123181,0.2004790367237652
2023-02-14,19.0211,19.0211,19.0211,0.11550730652614383,0.1902448198149247
2023-02-15,19.2847,19.2847,19.2847,0.12608535605999072,0.1954844755424301
2023-02-16,19.3285,19.3285,19.3285,0.12020783062713404,0.18464987014654202
2023-02-17,18.9505,18.9505,18.9505,0.11162155701091017,0.19846059370750307
2023-02-21,18.6793,18.6793,18.6793,0.10364858865298801,0.2036562655855386
2023-02-22,18.5571,18.5571,18.5571,0.09624511803491743,0.19783796090085748
2023-02-23,18.5383,18.5383,18.5383,0.08937046674670904,0.18504953512222472
2023-02-24,18.4366,18.4366,18.4366,0.08298686197908696,0.17909599689920874
2023-02-27,18.6691,18.6691,18.6691,0.09366637183772374,0.18291056854926538
2023-02-28,18.6904,18.6904,18.6904,0.08849734527788633,0.17136695651003214
2023-03-01,18.6586,18.6586,18.6586,0.08217610632946588,0.16139788818788703
2023-03-02,18.6065,18.6065,18.6065,0.07630638444878976,0.1535908961744665
2023-03-03,19.0161,19.0161,19.0161,0.1001130712738763,0.1718772607334333
2023-03-07,18.8695,18.8695,18.8695,0.09296213761145655,0.1700717421096168
2023-03-08,19.0083,19.0083,19.0083,0.09623627063920964,0.16783804624464418
2023-03-09,19.0026,19.0026,19.0026,0.08936225130783751,0.15625675722716942
2023-03-10,18.594,18.594,18.594,0.08297923335727768,0.1742812745680859
2023-03-13,18.3387,18.3387,18.3387,0.07705214526032926,0.18006832638465134
2023-03-14,18.5699,18.5699,18.5699,0.08806270631316299,0.18372058878574776
2023-03-15,18.2117,18.2117,18.2117,0.08177251300507991,0.19618340387248007
2023-03-16,18.7226,18.7226,18.7226,0.11242447636185988,0.2186631607387315
2023-03-17,18.6382,18.6382,18.6382,0.10439415662172703,0.20907293497167914
2023-03-20,18.6328,18.6328,18.6328,0.09693743114874652,0.19452486818798786
2023-03-21,18.8766,18.8766,18.8766,0.1074276146381218,0.19804452046027446
2023-03-22,18.9515,18.9515,18.9515,0.10510421359254164,0.18924848328454055
2023-03-23,19.031,19.031,19.031,0.10327534119307434,0.18140930590707333
2023-03-24,18.7715,18.7715,18.7715,0.09589853110785473,0.18698721262799659
2023-03-27,18.8263,18.8263,18.8263,0.09296292174300798,0.17754526886885397
2023-03-28,18.7912,18.7912,18.7912,0.08632271304707884,0.16737060680679297
2023-03-29,19.0321,19.0321,19.0321,0.09736394782943034,0.17262270632059346
2023-03-30,19.3749,19.3749,19.3749,0.11489509441304249,0.18477822729769397
2023-03-31,19.5261,19.5261,19.5261,0.11748830195496798,0.1823797824907158
2023-04-03,19.5159,19.5159,19.5159,0.10909628038675598,0.17008122659852187
2023-04-04,19.4264,19.4264,19.4264,0.10130368893055912,0.16432542469862726
2023-04-05,19.0665,19.0665,19.0665,0.0940677111498049,0.17829503722015388
2023-04-07,19.216,19.216,19.216,0.09802716035339025,0.17623824884728573
2023-04-10,19.1269,19.1269,19.1269,0.09102522032814808,0.1700140882153369
2023-04-11,19.1659,19.1659,19.1659,0.0873091331618519,0.16065593905709863
2023-04-12,19.1413,19.1413,19.1413,0.0810727665074339,0.15093765769587725
2023-04-17,19.2623,19.2623,19.2623,0.08392471175690282,0.14879925357474308
2023-04-18,19.2437,19.2437,19.2437,0.07793008948855262,0.1394993068908328
2023-04-19,19.2303,19.2303,19.2303,0.07236365452508457,0.13049221354148766
2023-04-20,19.1551,19.1551,19.1551,0.06719482205900709,0.1265427697170956
2023-04-21,19.0866,19.0866,19.0866,0.062395191911935155,0.12239685759444593
2023-04-24,18.9589,18.9589,18.9589,0.05793839248965407,0.122775653480557
2023-04-25,18.771,18.771,18.771,0.0537999358832502,0.12742739251766
2023-04-26,18.7548,18.7548,18.7548,0.0499570833201609,0.11948257876639866
2023-04-27,18.8175,18.8175,18.8175,0.050867291654435084,0.11542668028308443
2023-04-28,18.9826,18.9826,18.9826,0.05902677082197561,0.11897477454857858
2023-05-02,18.7767,18.7767,18.7767,0.05481057290612021,0.12518371922368007
2023-05-03,18.8378,18.8378,18.8378,0.05525981769854017,0.1206063107077029
2023-05-08,18.9578,18.9578,18.9578,0.05988411643435855,0.12056300280000966
2023-05-09,18.8245,18.8245,18.8245,0.055606679546190085,0.12147278831429456
2023-05-10,18.8839,18.8839,18.8839,0.05587763100717652,0.11703901772041639
2023-05-11,18.8442,18.8442,18.8442,0.051886371649521056,0.11151480216895807
2023-05-12,18.8587,18.8587,18.8587,0.04921591653169799,0.10458517344260379
2023-05-15,18.9155,18.9155,18.9155,0.04975763677943404,0.10117194676813228
2023-05-16,19.0467,19.0467,19.0467,0.055574948438045876,0.10331680771326567
2023-05-17,19.2204,19.2204,19.2204,0.06401245212104262,0.10834417859088956
2023-05-18,19.5422,19.5422,19.5422,0.08242584839811097,0.12359102297725456
2023-05-19,19.6101,19.6101,19.6101,0.08138828779824576,0.11961309276459339
2023-05-22,19.7062,19.7062,19.7062,0.08243912438408534,0.117933586138551
2023-05-23,19.6829,19.6829,19.6829,0.07655061549950781,0.11117404427151156
2023-05-24,19.2722,19.2722,19.2722,0.0710827143924001,0.13256875539497492
2023-05-25,19.4096,19.4096,19.4096,0.0758196633643715,0.13291384429533382
2023-05-26,19.8978,19.8978,19.8978,0.10527540169548778,0.15829142684566705
2023-05-30,20.0025,20.0025,20.0025,0.10523430157438159,0.15446346778526235
2023-05-31,19.7938,19.7938,19.7938,0.09771756574764005,0.15833750580060077
2023-06-01,20.0954,20.0954,20.0954,0.11228059676566582,0.16857054110055789
2023-06-02,20.2376,20.2376,20.2376,0.11441769699668962,0.16668693102194654
2023-06-06,20.3553,20.3553,20.3553,0.11465214721121174,0.16318786452037887
2023-06-07,20.2254,20.2254,20.2254,0.10646270812469662,0.16081015991178033
2023-06-08,20.2482,20.2482,20.2482,0.10048680040150401,0.15095229134665314
2023-06-09,20.2037,20.2037,20.2037,0.09330917180139658,0.14334855625046358
2023-06-12,20.3914,20.3914,20.3914,0.10005137381558252,0.1465165165182876
2023-06-13,20.7126,20.7126,20.7126,0.11584770425732645,0.15899390819555256
2023-06-14,20.8309,20.8309,20.8309,0.11602286823894609,0.1560872004672989
2023-06-15,20.9205,20.9205,20.9205,0.11413552050759285,0.15133811471963474
2023-06-16,20.9084,20.9084,20.9084,0.10598298332847907,0.1413925350968037
2023-06-20,20.5801,20.5801,20.5801,0.0984127702335877,0.15474306830417478
2023-06-21,20.4203,20.4203,20.4203,0.0913832866454743,0.15510427771101948
2023-06-22,20.5073,20.5073,20.5073,0.09107019474222611,0.15023968644594662
2023-06-23,20.3077,20.3077,20.3077,0.0845651808320671,0.15376542312837901
2023-06-26,20.4082,20.4082,20.4082,0.08570338220120519,0.14996075004778053
2023-06-27,20.4924,20.4924,20.4924,0.08559599775826189,0.14526355361579615
2023-06-28,20.7645,20.7645,20.7645,0.09891771220410046,0.15432329978609657
2023-06-29,20.7526,20.7526,20.7526,0.091852161332379,0.14415020694423256
2023-06-30,20.919,20.919,20.919,0.09717700695149475,0.14573947787678734
2023-07-03,20.9637,20.9637,20.9637,0.0934286493121022,0.1385223723141596
2023-07-05,20.8026,20.8026,20.8026,0.08675517436123775,0.14013506000600517
2023-07-06,20.4746,20.4746,20.4746,0.08055837619257791,0.15355398429129075
2023-07-07,20.7724,20.7724,20.7724,0.09607563503596538,0.1638572711276273
2023-07-10,20.7469,20.7469,20.7469,0.08921308967625355,0.1539746089042254
2023-07-11,20.8328,20.8328,20.8328,0.08897644041366391,0.14911213683963778
2023-07-12,21.1358,21.1358,21.1358,0.1042638375269737,0.160104127065378
2023-07-13,21.3765,21.3765,21.3765,0.11400927770361846,0.16586097513213674
2023-07-14,21.3661,21.3661,21.3661,0.10586575786764571,0.1547566197655556
2023-07-17,21.3553,21.3553,21.3553,0.09830391801995672,0.14447400406801592
2023-07-18,21.2847,21.2847,21.2847,0.0912822095899598,0.139197289491729
2023-07-19,21.4241,21.4241,21.4241,0.09471919461924827,0.13921176881374822
2023-07-20,21.0582,21.0582,21.0582,0.08795353786073054,0.1554037853270519
2023-07-21,21.0654,21.0654,21.0654,0.08218542801353557,0.14481780066083397
2023-07-24,21.0988,21.0988,21.0988,0.07870075458399733,0.13685938632791728
2023-07-25,21.219,21.219,21.219,0.08166498639942613,0.13566943016163752
2023-07-26,21.1843,21.1843,21.1843,0.07583177308518141,0.1284573280072349
2023-07-27,21.387,21.387,21.387,0.08489378929338275,0.1337603760067181
2023-07-31,21.4746,21.4746,21.4746,0.085087090058141,0.1304632062919524
2023-08-02,20.9217,20.9217,20.9217,0.07900944076827378,0.16063726298538422
2023-08-03,20.8855,20.8855,20.8855,0.07336590928482566,0.15174888705785683
2023-08-04,21.2005,21.2005,21.2005,0.0906254871930525,0.16340968083943858
2023-08-07,21.0895,21.0895,21.0895,0.08415223810783445,0.15966613220805015
2023-08-08,20.7977,20.7977,20.7977,0.07814136395727483,0.169104265621761
2023-08-09,20.8506,20.8506,20.8506,0.07633840938889813,0.16080396093449245
2023-08-10,21.0281,21.0281,21.0281,0.083564237289691,0.16199653515345716
2023-08-11,20.7465,20.7465,20.7465,0.07759536319757022,0.1705396397853529
2023-08-15,20.7425,20.7425,20.7425,0.07205283725488663,0.15864395122925634
2023-08-16,20.5725,20.5725,20.5725,0.06690620602239473,0.1594550975700236
2023-08-17,20.4073,20.4073,20.4073,0.06212719130650939,0.15986544774359351
2023-08-18,20.2645,20.2645,20.2645,0.057689534784615866,0.15864648719047952
2023-08-21,20.1672,20.1672,20.1672,0.053568853728571876,0.15426459524830244
2023-08-22,20.3218,20.3218,20.3218,0.06078536417653092,0.15428855273056644
2023-08-23,20.5476,20.5476,20.5476,0.07257212387820726,0.15939651324981166
2023-08-24,20.3251,20.3251,20.3251,0.06738840074404959,0.1639039051605394
2023-08-25,20.2739,20.2739,20.2739,0.06257494354804605,0.1558536262205007
2023-08-28,20.5933,20.5933,20.5933,0.0809195904374712,0.16753551006189338
2023-08-29,20.8569,20.8569,20.8569,0.093968191120509,0.17439725934318673
2023-08-30,20.9574,20.9574,20.9574,0.09443474889761551,0.16911888367581626
2023-08-31,20.9995,20.9995,20.9995,0.09069655254778593,0.1600461062704009
