Date,gains,losses,Close
2019-08-22,0.04750885640963751,0.05077451361064965,10.7253
2019-08-23,0.04592522786264959,0.05645536315696137,10.5041
2019-08-26,0.04445438693389464,0.05457351771839599,10.5059
2019-08-27,0.04329924070276483,0.052754400461116124,10.5157
2019-08-28,0.04185593267933933,0.05099925377907897,10.5156
2019-08-29,0.04694073492336141,0.04929927865310967,10.71
2019-08-30,0.04591271042591603,0.04765596936467268,10.7261
2019-09-03,0.04438228674505216,0.048614103719183635,10.6497
2019-09-04,0.04899287718688377,0.046993633595210846,10.8324
2019-09-05,0.05578978128065432,0.04542717914203715,11.0853
2019-09-06,0.05580012190463254,0.04391293983730258,11.1414
2019-09-09,0.0569234511744781,0.04244917517605916,11.2309
2019-09-10,0.055026002801995495,0.04275753600352386,11.1792
2019-09-11,0.0583784693752623,0.0413322848034064,11.3348
2019-09-12,0.05789252039608692,0.039954541976626186,11.3786
2019-09-13,0.0566961030495507,0.03862272391073865,11.4006
2019-09-16,0.05480623294789901,0.04083863311371403,11.2955
2019-09-17,0.05300602518296904,0.0394773453432569,11.2963
2019-09-18,0.05131582434353674,0.038161433831815,11.2986
2019-09-19,0.05180863019875214,0.03688938603742117,11.3647
2019-09-20,0.05008167585879374,0.03743307316950708,11.3115
2019-09-23,0.048412286663500614,0.0398086373971902,11.2028
2019-09-24,0.04679854377471726,0.04034168281728385,11.147
2019-09-25,0.04523859231556002,0.03966029339004105,11.1271
2019-09-26,0.04651397257170798,0.03833828361037301,11.2106
2019-09-27,0.04520684015265107,0.03706034082336058,11.2179
2019-09-30,0.043699945480896035,0.036234996129248555,11.2056
2019-10-01,0.042243280631532834,0.03580049625827364,11.1824
2019-10-02,0.040835171277148405,0.0424938130496645,10.9458
2019-10-03,0.03967733223457679,0.04107735261467568,10.9519
2019-10-04,0.043764754493424235,0.039708107527519826,11.1142
2019-10-07,0.04369259601031006,0.038384503943269165,11.1558
2019-10-08,0.042236176143299727,0.04352168714516016,10.9633
2019-10-09,0.041888303605189754,0.04207096424032149,10.9951
2019-10-10,0.04426202681835007,0.040668598765644104,11.1082
2019-10-11,0.05025329259107174,0.0393129788067893,11.3322
2019-10-15,0.05153818283803598,0.038002546179896325,11.421
2019-10-16,0.04982024341010145,0.03744246130723307,11.3998
2019-10-17,0.04815956862976474,0.03658437926365867,11.3881
2019-10-18,0.04655424967543925,0.03946489995487003,11.2651
2019-10-21,0.04897577468625792,0.038149403289707694,11.3843
2019-10-22,0.047663248863382676,0.036877756513384104,11.3939
2019-10-24,0.049037807234603215,0.03564849796293797,11.4828
2019-10-25,0.05097988032678312,0.0344602146975067,11.5901
2019-10-28,0.05273388431589035,0.03331154087425648,11.6937
2019-10-29,0.05097608817202734,0.03651448951178128,11.5643
2019-10-30,0.04927688523295976,0.03602067319472188,11.5426
2019-10-31,0.047634322391861106,0.035706650754897824,11.516
2019-11-01,0.050099844978799095,0.0345164290630679,11.6376
2019-11-04,0.05428985014617242,0.033365881427632305,11.8134
2019-11-05,0.05495352180796671,0.03225368538004456,11.8876
2019-11-06,0.05312173774770115,0.03244856253404308,11.8495
2019-11-07,0.05540767982277774,0.03136694378290831,11.9712
2019-11-08,0.05356075716201848,0.03301804565681136,11.8903
2019-11-12,0.052292065256617844,0.03191744413491765,11.9058
2019-11-13,0.05054899641473058,0.03354686266375373,11.825
2019-11-14,0.0488640298675729,0.033841967241628565,11.7826
2019-11-15,0.05183856220532045,0.032713901666907616,11.9207
2019-11-18,0.0501639434651431,0.031623438278010695,11.9223
2019-11-19,0.048491812016304994,0.03151599033541032,11.8939
2019-11-20,0.04687541828242816,0.03124545732422999,11.8705
2019-11-21,0.045312904339680556,0.03431727541342233,11.7471
2019-11-22,0.045089140861691225,0.03317336623297492,11.7857
2019-11-25,0.04833950283296817,0.03206758735854242,11.9283
2019-11-26,0.04739485273853589,0.030998667779924338,11.9483
2019-11-27,0.04807835764725136,0.02996537885392686,12.0162
2019-11-29,0.046475745725676317,0.029733199558795952,11.9932
2019-12-02,0.044926554201487105,0.03343542624016944,11.8524
2019-12-03,0.04342900239477087,0.036417578698830444,11.7295
2019-12-04,0.04565803564827852,0.03520365940886943,11.8398
2019-12-06,0.04793943446000259,0.03403020409524045,11.9539
2019-12-09,0.04634145331133584,0.03448919729206578,11.9061
2019-12-11,0.045666738200957964,0.03333955738233026,11.9322
2019-12-12,0.047907846927592694,0.03222823880291925,12.0451
2019-12-13,0.0498042520300063,0.031153964176155277,12.1499
2019-12-16,0.05305077696233942,0.030115498703616767,12.2971
2019-12-17,0.05128241773026144,0.02938831541349621,12.2888
2019-12-18,0.05046967047258604,0.028408704899713005,12.3157
2019-12-19,0.05000068145683319,0.027461748069722573,12.3521
2019-12-20,0.050563992074938766,0.026546356467398488,12.419
2019-12-23,0.05072185900577411,0.025661477918485207,12.4743
2019-12-24,0.04903113037224831,0.02599276198786899,12.4387
2019-12-26,0.04935009269317331,0.02512633658827336,12.4973
2019-12-27,0.04897508960340086,0.024288792035330915,12.5354
2019-12-30,0.04734258661662084,0.026999165634153187,12.4298
2020-01-02,0.051094500396066826,0.02609919344634808,12.5897
2020-01-03,0.0493913503828646,0.02605922033146983,12.5648
2020-01-06,0.04774497203676911,0.02629724632042086,12.5316
2020-01-07,0.049393472968876834,0.025420671443073497,12.6288
2020-01-08,0.05108035720324759,0.02457331572830438,12.7288
2020-01-09,0.05331434529647268,0.02375420520402757,12.8469
2020-01-10,0.05184386711992359,0.022962398363893317,12.8561
2020-01-13,0.053179071549259486,0.022196985085096873,12.948
2020-01-14,0.05319310249761748,0.02145708558226031,13.0016
2020-01-15,0.05141999908103023,0.02185518272951831,12.9682
2020-01-16,0.05254933244499589,0.021126676638534368,13.0535
2020-01-17,0.052531021363496015,0.020422454083916557,13.1055
2020-01-21,0.0511399873180462,0.01974170561445267,13.1163
2020-01-22,0.05154532107411132,0.019083648760637582,13.1796
2020-01-23,0.04982714370497428,0.01899419380194969,13.1632
2020-01-24,0.05008290558147517,0.018361054008551366,13.2207
2020-01-27,0.048413475395426,0.028855685541599705,12.8875
2020-01-28,0.05146635954891182,0.027893829356879715,13.0275
2020-01-29,0.050274147563948116,0.026964035044983726,13.0432
2020-01-30,0.048598342645149846,0.03295523387681765,12.8365
2020-01-31,0.04697839789031152,0.03464339274759035,12.7529
2020-02-03,0.047379117960634445,0.03348861298933734,12.8119
2020-02-04,0.05496648069527998,0.032372325889692764,13.0869
2020-02-05,0.05635426467210399,0.03129324836003634,13.1835
2020-02-06,0.05787578918303386,0.03025014008136846,13.2855
2020-02-07,0.0563432628769327,0.029241802078656176,13.2974
2020-02-11,0.05969182078103496,0.02826707534270097,13.4542
2020-02-12,0.06066876008833381,0.027324839497944273,13.5432
2020-02-13,0.05869980141872268,0.026414011514679463,13.5448
2020-02-14,0.05687980803809857,0.025533544464190146,13.5489
2020-02-18,0.05498381443682862,0.03072575964871715,13.3676
2020-02-19,0.059581020622267666,0.02970156766042658,13.5605
2020-02-20,0.057594986601525414,0.03274151540507899,13.4396
2020-02-21,0.0556751537148079,0.03269679822490968,13.4082
2020-02-24,0.05381931525764764,0.04793690495074604,12.9183
2020-02-25,0.052025338082392715,0.04955900811905452,12.8217
2020-02-26,0.050291160146312956,0.05024037451508604,12.7517
2020-02-27,0.048614788141435855,0.06136902869791651,12.3676
2020-02-28,0.04699429520338799,0.07341672774131924,11.9448
2020-03-02,0.05538781869660839,0.07096950348327527,12.2436
2020-03-03,0.05699489140672145,0.0686038533671661,12.3472
2020-03-04,0.05509506169316407,0.06999705825492723,12.2368
2020-03-05,0.057201892970058586,0.06766382297976299,12.3551
2020-03-06,0.055295163204389965,0.0809283622137709,11.8895
2020-03-09,0.053451991097576965,0.0967974168066452,11.3325
2020-03-10,0.05167025806099106,0.09639416957975704,11.2478
2020-03-11,0.04994791612562469,0.09700769726043182,11.133
2020-03-12,0.04828298558810387,0.12263744068508409,10.2671
2020-03-13,0.04667355273516707,0.11946285932891462,10.2397
2020-03-16,0.04511776764399484,0.12415743068461745,9.9794
2020-03-17,0.043613842055861676,0.12061551632846357,9.9615
2020-03-18,0.042160047320666284,0.12991166578418145,9.562
2020-03-19,0.047951379076644124,0.12558127692470875,9.7779
2020-03-20,0.04975299977408927,0.12139523436055179,9.8799
2020-03-23,0.048094566448286295,0.12210539321520006,9.7372
2020-03-24,0.07026141423334344,0.11803521344136006,10.4503
2020-03-25,0.08097603375889867,0.11410070632664805,10.842
2020-03-26,0.08559016596693539,0.11029734944909311,11.0614
2020-03-27,0.08273716043470421,0.11520077113412336,10.804
2020-03-30,0.08545925508688075,0.11136074542965257,10.9684
2020-03-31,0.08855394658398466,0.1076487205819975,11.1467
2020-04-01,0.0856021483645185,0.12012376322926423,10.6648
2020-04-02,0.08317541008570123,0.11611963778828875,10.6776
2020-04-03,0.08040289641617786,0.11740898319534579,10.5228
2020-04-07,0.1096594665356386,0.1134953504221676,11.4809
2020-04-08,0.10761081765111731,0.10971217207476201,11.5291
2020-04-09,0.11152045706274673,0.10605509967226995,11.754
2020-04-13,0.1078031084939885,0.11151326301652763,11.4842
2020-04-14,0.11830967154418888,0.10779615424931004,11.9072
2020-04-15,0.11436601582604924,0.112959615774333,11.6445
2020-04-16,0.11718381529851427,0.1091942952485219,11.8434
2020-04-17,0.11667768812189706,0.1055544854069045,11.9454
2020-04-20,0.11519509851783384,0.10203600256000768,12.0176
2020-04-21,0.11135526190057271,0.11863146914134075,11.4177
2020-04-22,0.11664008650388694,0.11467708683662939,11.6876
2020-04-23,0.11807875028709072,0.1108545172754084,11.8474
2020-04-24,0.1141427919441877,0.10897270003289483,11.793
2020-04-27,0.12140803221271479,0.105340276698465,12.1251
2020-04-28,0.11857443113895764,0.1018289341418495,12.1615
2020-04-29,0.12588195010099237,0.09843463633712118,12.4993
2020-04-30,0.12168588509762596,0.09949014845921716,12.3692
2020-05-05,0.11762968892770509,0.1004638101772432,12.2405
2020-05-07,0.12065869929678155,0.09711501650466843,12.449
2020-05-08,0.12066674265355552,0.09387784928784615,12.5699
2020-05-11,0.11664451789843701,0.09157858764491797,12.545
2020-05-12,0.11432636730182245,0.08852596805675404,12.5921
2020-05-13,0.1105154883917617,0.1011184357881956,12.1258
2020-05-14,0.10683163877870298,0.10327782126192243,11.9599
2020-05-15,0.10704058415274625,0.09983522721985835,12.073
2020-05-18,0.11896256468098801,0.09650738631252974,12.5377
2020-05-19,0.1181638125249551,0.09329047343544541,12.6327
2020-05-20,0.12065168544078993,0.09018079098759724,12.8255
2020-05-21,0.11662996259276359,0.09280809795467734,12.6565
2020-05-22,0.11274229717300481,0.09192449468952144,12.5902
2020-05-26,0.11941422060057134,0.08886034486653739,12.9031
2020-05-27,0.1154337465805523,0.09008833337098615,12.7774
2020-05-28,0.11934928836120058,0.08708538892528661,13.0103
2020-05-29,0.11537097874916057,0.0905625426277771,12.8189
2020-06-01,0.11689861279085526,0.0875437912068512,12.9801
2020-06-02,0.11457199236449343,0.0846256648332895,13.0272
2020-06-04,0.1228295926190103,0.08180480933884651,13.3895
2020-06-05,0.12961193953170996,0.07907798236088497,13.7158
2020-06-08,0.12529154154731964,0.07689204961552215,13.7023
2020-06-09,0.12111515682907566,0.0755756479616714,13.6649
2020-06-10,0.11707798493477313,0.07328312636294902,13.6581
2020-06-11,0.11317538543694736,0.08702702215085073,13.1725
2020-06-12,0.10940287258904911,0.08742278807915567,13.0736
2020-06-15,0.10575611016941415,0.08885536180985054,12.9432
2020-06-16,0.11684423983043372,0.08589351641618886,13.3816
2020-06-17,0.11598276516941924,0.0830303992023159,13.4726
2020-06-18,0.11211667299710527,0.08260938589557203,13.4022
2020-06-19,0.11168611723053508,0.07985573969905296,13.5014
2020-06-22,0.10796324665618391,0.07950388170908454,13.4321
2020-06-23,0.11221447176764444,0.07685375231878172,13.6676
2020-06-24,0.10847398937538963,0.086868627241489,13.2903
2020-06-25,0.1048581897295433,0.08462967300010604,13.2706
2020-06-26,0.10147291673855852,0.08180868390010251,13.2739
2020-06-29,0.09847715284727328,0.0790817277700991,13.2855
2020-06-30,0.1025945810856975,0.07644567017776246,13.5075
2020-07-01,0.09983142838284093,0.07389748117183705,13.5272
2020-07-02,0.10303038077007956,0.07143423179944247,13.723
2020-07-07,0.10937603474441024,0.06905309073946106,14.0164
2020-07-08,0.10573016691959657,0.06994465438147905,13.9206
2020-07-09,0.10246249468894333,0.06761316590209641,13.9283
2020-07-10,0.1052304115326452,0.06535939370535987,14.1138
2020-07-13,0.10901939781489041,0.06318074724851454,14.3327
2020-07-14,0.1053854178877274,0.07206138900689743,14.0031
2020-07-15,0.10634590395813648,0.06965934270666752,14.1373
2020-07-16,0.10401770715953193,0.06733736461644527,14.1738
2020-07-17,0.10486711692088088,0.0650927857958971,14.3033
2020-07-20,0.10713487969018486,0.0629230262693672,14.4762
2020-07-21,0.10738371703384533,0.060825592060388296,14.5908
2020-07-22,0.10380425979938382,0.06056807232504204,14.5377
2020-07-23,0.10272078447273772,0.058549136580873976,14.609
2020-07-24,0.09929675832364647,0.06794083202817815,14.2687
2020-07-29,0.09940019971285823,0.06567613762723888,14.3711
2020-07-30,0.09608685972242961,0.06393359970633095,14.3577
2020-07-31,0.09288396439834863,0.06282914638278655,14.3269
2020-08-03,0.09993116558507033,0.06073484150336034,14.6312
2020-08-04,0.09660012673223466,0.0587970134532483,14.6286
2020-08-05,0.09518345584116017,0.05683711300480669,14.6827
2020-08-06,0.0925940073131215,0.05494254257131313,14.7002
2020-08-07,0.08959754040268408,0.05311112448560269,14.7029
2020-08-10,0.08661095572259461,0.05249075366941592,14.6684
2020-08-11,0.08556059053184145,0.05074106188043539,14.7235
2020-08-13,0.08449857084744676,0.049049693151087544,14.7772
2020-08-14,0.08168195181919853,0.05043470337938463,14.6866
2020-08-17,0.0819892200918919,0.04875354660007181,14.7775
2020-08-18,0.07925624608882884,0.047588428380069416,14.7637
2020-08-19,0.07934103788586785,0.0460021474340671,14.8455
2020-08-20,0.0766963366230056,0.048332075852931526,14.7296
2020-08-21,0.07528312540223873,0.04672100665783381,14.7639
2020-08-24,0.07861035455549746,0.04516363976923935,14.939
2020-08-25,0.07724667607031419,0.04365818511026471,14.9767
2020-08-26,0.08358512020130372,0.042202912273255885,15.2441
2020-08-27,0.08104894952792695,0.04079614853081402,15.2516
2020-08-28,0.07968398454366274,0.039436276913120225,15.2917
2020-08-31,0.07702785172554065,0.03915840101601623,15.2606
2020-09-01,0.07634359000135595,0.037853120982149026,15.3171
2020-09-02,0.0795854703346441,0.03659135028274406,15.4907
2020-09-03,0.0769326213234893,0.04729497193998597,15.133
2020-09-08,0.07436820061270633,0.06217180620865307,14.6394
2020-09-09,0.07575926059228277,0.06009941266836463,14.7555
2020-09-10,0.07475395190587336,0.05809609891275248,14.8011
2020-09-11,0.07226215350901091,0.06192956228232739,14.628
2020-09-14,0.07613008172537722,0.05986524353958315,14.8163
2020-09-15,0.07604574566786468,0.05786973542159704,14.8899
2020-09-16,0.07404755414560252,0.05594074424087714,14.906
2020-09-17,0.0715793023407491,0.062096052766181256,14.6654
2020-09-18,0.06919332559605747,0.06372285100730851,14.5545
2020-09-21,0.06688688140952222,0.06915875597373158,14.3277
2020-09-22,0.06974398536253813,0.06685346410794053,14.4803
2020-09-23,0.06916585251712022,0.06462501530434252,14.5327
2020-09-24,0.06686032409988288,0.06622084812753112,14.4202
2020-09-25,0.06463164662988678,0.06471681985661337,14.3991
2020-09-28,0.07564059174222389,0.0625595925280596,14.794
2020-09-29,0.07338923868414972,0.06047427277712428,14.8021
2020-09-30,0.07516959739467809,0.05845846368455347,14.9289
2020-10-01,0.0738939441481888,0.05650984822840169,14.9658
2020-10-02,0.07143081267658251,0.06202618662078828,14.7438
2020-10-05,0.0743797855873631,0.059958647066762,14.9037
2020-10-06,0.07214379273445097,0.05796002549786994,14.911
2020-10-07,0.07293899964330261,0.05602802464794094,15.007
2020-10-08,0.07611103298852588,0.05416042382634291,15.1751
2020-10-09,0.0808606652222417,0.05235507636546481,15.3937
2020-10-14,0.0813419763815003,0.05060990715328265,15.489
2020-10-15,0.07863057716878362,0.05343291024817326,15.3537
2020-10-16,0.08048622459649082,0.05165181323990082,15.488
2020-10-19,0.07780335044327447,0.05129341946523742,15.4471
2020-10-20,0.07520990542849865,0.05080363881639617,15.4105
2020-10-21,0.07270290858088202,0.04979018418918298,15.3901
2020-10-22,0.07027947829485262,0.049583844716210204,15.3465
2020-10-26,0.06793682901835753,0.05993771655900323,14.9863
2020-10-27,0.0678589347177456,0.05793979267370312,15.0519
2020-10-28,0.06559697022715408,0.070345132917913,14.6218
2020-10-29,0.0650404045529156,0.06800029515398257,14.6707
2020-10-30,0.06287239106781842,0.0726902853155165,14.462
2020-11-02,0.06441664469889112,0.07026727580499928,14.5712
2020-11-03,0.07122608987559477,0.06792503327816597,14.8399
2020-11-04,0.08191855354640826,0.0656608655022271,15.2319
2020-11-05,0.08562460176152802,0.0634721699854862,15.425
2020-11-06,0.08277044836947708,0.06288309765263665,15.3792
2020-11-09,0.09725476675716115,0.06078699439754876,15.8965
2020-11-10,0.0940129411985891,0.0701040945842971,15.5562
2020-11-12,0.0916925098253028,0.0677672914314872,15.5806
2020-11-13,0.09033942616445938,0.0655083817171043,15.6317
2020-11-16,0.09749144529231073,0.06332476899320082,15.9366
2020-11-17,0.0942417304492337,0.06318394336009414,15.8775
2020-11-18,0.09396700610092591,0.06107781191475767,15.9635
2020-11-19,0.09083477256422838,0.06213855151759908,15.8706
2020-11-20,0.0892902801454208,0.060067266467012444,15.9151
2020-11-23,0.08776393747390676,0.058065024251445364,15.9586
2020-11-24,0.09582847289144318,0.05612952344306385,16.2883
2020-11-25,0.09263419046172841,0.05730520599496172,16.1969
2020-11-27,0.09652971744633752,0.055395032461796334,16.4064
2020-11-30,0.09331206019812627,0.05825853137973649,16.2651
2020-12-01,0.10030499152485542,0.05631658033374527,16.5682
2020-12-02,0.09855815847402687,0.054439360989287096,16.6161
2020-12-03,0.10076621985822597,0.052624715622977526,16.7809
2020-12-04,0.1017173458629518,0.050870558435544944,16.9102
2020-12-08,0.09889343433418671,0.049174873154360116,16.9272
2020-12-09,0.0977803198563805,0.047535710715881446,16.9927
2020-12-14,0.09452097586116781,0.04961452035868539,16.8828
2020-12-15,0.09137027666579556,0.048447369680062476,16.8682
2020-12-16,0.09309460077693561,0.04683245735739373,17.0113
2020-12-17,0.08999144741770443,0.045574708778813935,17.0022
2020-12-18,0.08699173250378095,0.04470221848618672,16.9828
2020-12-21,0.08409200808698825,0.047222144536647165,16.8625
2020-12-22,0.08710227448408858,0.04564807305209226,17.0369
2020-12-23,0.08782886533461903,0.04412647061702252,17.1458
2020-12-24,0.08490123649013173,0.04495892159645518,17.0767
2020-12-28,0.088021195273794,0.04346029087657334,17.2552
2020-12-29,0.0850871554313342,0.044788281180687485,17.1719
2020-12-30,0.08569425025028976,0.04329533847466457,17.2752
2021-01-04,0.08283777524194677,0.04712549385884244,17.117
2021-01-05,0.08606318273388189,0.04555464406354769,17.2966
2021-01-06,0.08826440997608573,0.0440361559280961,17.4487
2021-01-07,0.0904655963102163,0.042568284063826234,17.603
2021-01-08,0.09545007643320905,0.041149341261698696,17.843
2021-01-11,0.09226840721876875,0.041001029886308736,17.8063
2021-01-12,0.0891927936448098,0.04191766222343178,17.7378
2021-01-13,0.08688636718998279,0.04052040681598405,17.7578
2021-01-14,0.09024682161698334,0.039169726588784586,17.9455
2021-01-15,0.08723859422975057,0.04407073570249175,17.7593
2021-01-19,0.08640397442209224,0.04260171117907536,17.8215
2021-01-20,0.0930305086080225,0.041181654139772844,18.1067
2021-01-21,0.0937328249877551,0.03980893233511375,18.2208
2021-01-22,0.09060839748816327,0.04146196792394333,18.1314
2021-01-25,0.08758811757189115,0.04159323565981191,18.086
2021-01-26,0.08543518031949489,0.04020679447115152,18.109
2021-01-27,0.08258734097551172,0.04561656798877982,17.9065
2021-01-28,0.08278776294299466,0.044096015722487156,17.9951
2021-01-29,0.08002817084489483,0.05269614853173757,17.693
2021-02-01,0.08355389848339824,0.05093961024734632,17.8788
2021-02-02,0.09174876853395175,0.049241623239101445,18.2082
2021-02-03,0.09040380958281995,0.04760023579779806,18.2596
2021-02-04,0.0897770159300593,0.046013561271204796,18.3312
2021-02-05,0.09108111539905736,0.04447977589549797,18.4601
2021-02-08,0.09251174488575546,0.04299711669898137,18.5941
2021-02-09,0.09132135338956358,0.04156387947568199,18.6509
2021-02-10,0.08827730827657813,0.04370508349315921,18.5451
2021-02-11,0.09200139800069217,0.04224824737672057,18.7451
2021-02-16,0.0932513514006691,0.04083997246416322,18.8746
2021-02-17,0.0901429730206468,0.04459197338202449,18.7212
2021-02-18,0.08713820725329191,0.04597890760262361,18.635
2021-02-19,0.0927436003448488,0.044446277349202826,18.8903
2021-02-22,0.0896521470000205,0.04877473477089603,18.716
2021-02-23,0.08666374210001981,0.056035576945199506,18.4494
2021-02-24,0.09241828403001914,0.05416772438035952,18.7087
2021-02-25,0.08933767456235184,0.05478880023434757,18.6359
2021-03-01,0.09165641874360675,0.05296250689320265,18.7948
2021-03-02,0.08860120478548653,0.0551870899967625,18.6751
2021-03-03,0.08564783129263698,0.05562085366353711,18.6069
2021-03-04,0.08279290358288241,0.06178682520808589,18.3663
2021-03-05,0.08003314013011967,0.06926059770114962,18.0803
2021-03-08,0.08874870212578234,0.0669519111111113,18.4218
2021-03-09,0.09220374538825625,0.06472018074074093,18.6142
2021-03-10,0.08982362054198109,0.06256284138271623,18.635
2021-03-11,0.09575616652391497,0.060477413336625686,18.9028
2021-03-12,0.09256429430645113,0.062378166225404826,18.7853
2021-03-15,0.09438881782956947,0.06029889401789133,18.9326
2021-03-16,0.10120919056858381,0.05828893088396162,19.2316
2021-03-17,0.09783555088296435,0.062269299854496286,19.0539
2021-03-18,0.0945743658535322,0.06051032319267972,19.0444
2021-03-19,0.09142188699174779,0.06301664575292373,18.9087
2021-03-22,0.09559782409202285,0.060916090894492944,19.1254
2021-03-23,0.09241122995562208,0.06405222119800977,18.9704
2021-03-24,0.08933085562376801,0.06534381382474284,18.8676
2021-03-25,0.08635316043630907,0.06817902003058479,18.7172
2021-03-26,0.09190472175509877,0.0659063860295653,18.9701
2021-03-29,0.09368456436326222,0.06370950649524647,19.1154
2021-03-30,0.09056174555115348,0.06376918961207159,19.0499
2021-03-31,0.09324302069944836,0.061643549958335875,19.2209
2021-04-01,0.09922492000946675,0.05958876495972468,19.4936
2021-04-05,0.10984075600915119,0.05760247279440052,19.9113
2021-04-07,0.10617939747551282,0.05760572370125386,19.8536
2021-04-08,0.10588675089299573,0.05568553291121206,19.951
2021-04-09,0.10283052586322917,0.05382934848083833,19.9652
2021-04-12,0.0994028416677882,0.05205837019814366,19.9645
2021-04-16,0.10057941361219522,0.050323091191538875,20.0992
2021-04-19,0.09722676649178871,0.053442321485154196,19.9553
2021-04-20,0.09398587427539576,0.05849424410231578,19.7503
2021-04-21,0.09661634513288263,0.056544435965571925,19.9232
2021-04-22,0.09767580029511985,0.054659621433386194,20.0516
2021-04-23,0.09586660695194914,0.05283763405227332,20.095
2021-04-26,0.09688438672021751,0.05107637958386421,20.2214
2021-04-27,0.09365490716287693,0.05186383359773541,20.1467
2021-04-28,0.09053307692411437,0.05309837247781086,20.0578
2021-04-29,0.08751530769331056,0.056255093395217164,19.91
2021-04-30,0.08459813077020022,0.05797992361537661,19.802
2021-05-05,0.0817781930778602,0.06431392616153077,19.554
2021-05-06,0.07946225330859819,0.06217012862281308,19.5663
2021-05-07,0.08698017819831169,0.06009779100205264,19.8713
2021-05-10,0.08408083892503464,0.06714119796865088,19.5999
2021-05-11,0.08127814429420015,0.07685649136969594,19.2413
2021-05-12,0.07856887281772681,0.08602127499070598,18.8895
2021-05-13,0.07999324372380251,0.08315389915768245,19.0108
2021-05-14,0.08963013559967574,0.08038210251909304,19.3799
2021-05-17,0.08664246441301988,0.08194936576845653,19.2525
2021-05-18,0.08887104893258581,0.07921772024284131,19.406
2021-05-19,0.08590868063483295,0.08322712956807995,19.2065
2021-05-20,0.09722172461367186,0.08045289191581062,19.6318
2021-05-21,0.0939810004598828,0.0802144621852836,19.5585
2021-05-24,0.09828496711122012,0.07754064677910748,19.7816
2021-05-25,0.0959288015408461,0.07495595855313723,19.8092
2021-05-27,0.09434784148948458,0.07245742660136599,19.8577
2021-05-28,0.09333958010650176,0.07004217904798712,19.9218
